"Time","Power","sm1","sm2","sm3","sm4","sm5","sm6","sm sum","temp1","temp2","temp3","temp4","temp5","temp6"
"06/20/2022 14:21:25","On","4.7345","5.098","2.3219","6.3054","11.137","13.084","42.6808","91.9274","89.258","87.26","86.7776","86.7362","86.9972"
"06/20/2022 13:51:31","On","4.7737","5.1446","2.3489","6.3695","11.27","13.187","43.0937","91.652","88.8368","86.9144","86.5166","86.6642","86.9054"
"06/20/2022 13:21:41","On","4.8113","5.1935","2.3807","6.4496","11.408","13.248","43.4911","91.2974","88.4624","86.6408","86.2916","86.7362","86.9288"
"06/20/2022 12:51:47","On","4.8544","5.257","2.4012","6.5056","11.519","13.328","43.8652","90.8132","87.9026","86.4986","86.5058","86.6642","87.0332"
"06/20/2022 12:21:55","On","4.8887","5.2983","2.43","6.562","11.635","13.402","44.216","90.2408","87.341","86.1188","86.3168","86.7002","87.1826"
"06/20/2022 11:52:06","On","4.9214","5.3397","2.4566","6.632","11.73","13.47","44.5497","89.9636","86.9666","85.8812","86.3762","86.6642","87.1718"
"06/20/2022 11:22:13","On","4.9597","5.4001","2.4763","6.694","11.819","13.531","44.8801","89.5028","86.2196","85.775","86.198","86.9126","87.125"
"06/20/2022 10:52:22","On","4.9999","5.4378","2.5044","6.753","11.902","13.578","45.1751","88.6424","85.7516","85.3574","86.4104","86.9954","87.4724"
"06/20/2022 10:22:33","On","5.0349","5.4841","2.5185","6.82","11.985","13.626","45.4685","87.8612","85.1792","85.3574","86.4698","87.0062","87.5084"
"06/20/2022 09:52:44","On","5.0681","5.5116","2.5326","6.878","12.058","13.687","45.7353","86.8064","84.758","85.3934","86.4698","86.972","87.485"
"06/20/2022 09:22:52","On","5.1014","5.5434","2.5433","6.927","12.099","13.715","45.9291","85.658","84.5258","85.3106","86.4104","87.2438","87.53"
"06/20/2022 08:53:04","On","5.1256","5.5561","2.554","6.943","12.145","13.749","46.0727","84.4988","84.0812","85.4654","86.6822","87.4202","87.5426"
"06/20/2022 08:23:15","On","5.1592","5.5731","2.554","6.971","12.18","13.749","46.1863","83.192","83.7788","85.631","86.8478","87.314","87.7208"
"06/20/2022 07:53:25","On","5.1817","5.5753","2.5563","6.973","12.204","13.773","46.2633","82.0904","84.1064","85.775","86.9774","87.5498","87.8558"
"06/20/2022 07:23:35","On","5.191","5.5795","2.554","6.973","12.194","13.773","46.2645","81.8294","84.011","86.0594","86.9774","87.7982","87.8558"
"06/20/2022 06:53:44","On","5.191","5.571","2.5587","6.938","12.18","13.78","46.2187","81.8726","84.3494","86.2142","87.3104","87.692","87.701"
"06/20/2022 06:23:56","On","5.1967","5.5668","2.5552","6.934","12.19","13.776","46.2187","82.2074","84.6302","86.4986","87.4634","87.692","87.8198"
"06/20/2022 05:54:07","On","5.1986","5.5753","2.5599","6.929","12.183","13.769","46.2148","82.6196","84.7688","86.594","87.4508","87.9296","87.9008"
"06/20/2022 05:24:17","On","5.1986","5.5689","2.5575","6.908","12.155","13.766","46.154","82.7546","85.0964","86.8784","87.8072","88.0232","87.8198"
"06/20/2022 04:54:28","On","5.1986","5.5604","2.5516","6.896","12.159","13.759","46.1246","83.1218","85.4708","87.2114","87.818","88.0358","88.1798"
"06/20/2022 04:24:43","On","5.1967","5.5582","2.5599","6.866","12.166","13.746","46.0928","83.489","85.8452","87.26","88.1852","88.0358","88.1096"
"06/20/2022 03:54:56","On","5.2004","5.5519","2.5552","6.859","12.162","13.742","46.0705","83.867","86.126","87.6398","88.1852","88.2842","88.214"
"06/20/2022 03:25:05","On","5.2004","5.5497","2.5528","6.843","12.141","13.746","46.0329","84.2234","86.4986","88.0196","88.493","88.4372","88.295"
"06/20/2022 02:55:17","On","5.2004","5.5497","2.5599","6.827","12.131","13.739","46.007","84.5564","86.873","88.0196","88.493","88.5074","88.2608"
"06/20/2022 02:25:29","On","5.2023","5.5434","2.5563","6.813","12.117","13.742","45.974","84.9236","87.1538","88.3994","88.7648","88.4498","88.2608"
"06/20/2022 01:55:39","On","5.1986","5.5497","2.554","6.788","12.127","13.728","45.9453","85.3376","87.6218","88.6856","88.8728","88.4498","88.2266"
"06/20/2022 01:25:47","On","5.2004","5.5349","2.5575","6.778","12.127","13.735","45.9328","85.8884","88.0898","88.9232","88.8728","88.4498","88.1798"
"06/20/2022 00:55:57","On","5.1967","5.5306","2.5599","6.765","12.127","13.718","45.8972","86.3474","88.2752","89.2076","89.0132","88.52","88.1564"
"06/20/2022 00:26:07","On","5.1986","5.5243","2.5575","6.739","12.11","13.711","45.8404","86.7596","88.8368","89.4938","89.2508","88.4966","87.9368"
"06/19/2022 23:56:16","On","5.2098","5.5222","2.5635","6.719","12.11","13.711","45.8355","87.0926","89.1176","89.636","89.2508","88.4498","87.9836"
"06/19/2022 23:26:26","On","5.2004","5.5264","2.5635","6.703","12.096","13.708","45.7973","87.575","89.5496","89.816","89.2508","88.52","87.7856"
"06/19/2022 22:56:35","On","5.2061","5.5264","2.5635","6.684","12.078","13.701","45.759","88.2284","89.9582","90.0752","89.2508","88.484","87.9242"
"06/19/2022 22:26:44","On","5.2098","5.5243","2.5694","6.659","12.065","13.677","45.7045","88.5272","90.194","90.302","89.3462","88.4498","87.89"
"06/19/2022 21:56:52","On","5.2136","5.5137","2.5682","6.641","12.068","13.677","45.6815","89.159","90.7808","90.635","89.2976","88.3886","87.7046"
"06/19/2022 21:27:01","On","5.2098","5.5201","2.579","6.628","12.044","13.674","45.6549","89.861","91.1552","90.5756","89.2508","87.9998","87.6002"
"06/19/2022 20:57:08","On","5.2042","5.5116","2.5837","6.603","12.023","13.657","45.5825","90.527","91.589","90.6818","89.2508","88.106","87.5192"
"06/19/2022 20:27:20","On","5.2042","5.5158","2.5885","6.598","12.016","13.643","45.5655","91.2164","92.066","90.7286","88.9664","87.6578","87.2996"
"06/19/2022 19:57:28","On","5.2061","5.5137","2.5981","6.564","11.971","13.65","45.5029","91.6646","92.2658","90.6458","88.8242","87.8702","87.2186"
"06/19/2022 19:27:39","On","5.1948","5.501","2.6101","6.555","11.94","13.636","45.4369","92.3666","92.4404","90.3974","88.493","87.4796","87.0782"
"06/19/2022 18:57:46","On","5.1892","5.5116","2.6246","6.5371","11.905","13.64","45.4075","92.7338","92.21","90.2318","88.2446","87.314","87.1484"
"06/19/2022 18:27:54","On","5.1779","5.5306","2.6488","6.5326","11.923","13.677","45.4899","93.1352","91.9976","89.8862","88.115","86.9468","86.801"
"06/19/2022 17:58:00","On","5.1817","5.571","2.6853","6.575","11.954","13.722","45.689","93.056","91.5998","89.4938","87.7352","87.0782","86.7776"
"06/19/2022 17:28:08","On","5.1948","5.6073","2.7234","6.625","12.023","13.773","45.9465","92.9642","91.3514","89.114","87.3572","86.8298","86.8136"
"06/19/2022 16:58:12","On","5.2324","5.6652","2.7618","6.687","12.124","13.824","46.2944","92.8256","90.977","88.781","87.2258","86.7002","86.7434"
"06/19/2022 16:28:20","On","5.2607","5.7148","2.8081","6.76","12.211","13.9","46.6546","92.6978","90.6602","88.115","87.0728","86.6048","86.8136"
"06/19/2022 15:58:27","On","5.3044","5.7908","2.8573","6.836","12.334","13.976","47.0985","92.066","90.0302","87.6758","86.7056","86.4518","86.7074"
"06/19/2022 15:28:34","On","5.3329","5.8542","2.9007","6.927","12.433","14.042","47.4898","91.733","89.5856","87.26","86.3636","86.3582","86.4878"
"06/19/2022 14:58:41","On","5.3845","5.9467","2.9483","7.018","12.543","14.122","47.9625","91.2632","88.8026","86.8784","86.3636","86.2502","86.639"
"06/19/2022 14:28:48","On","5.4268","6.0178","2.9964","7.119","12.654","14.209","48.423","90.9626","88.4624","86.5346","86.1278","86.2502","86.7434"
"06/19/2022 13:58:55","On","5.4984","6.1119","3.0423","7.219","12.779","14.279","48.9296","90.6638","87.7622","86.1188","86.0918","86.2142","86.8136"
"06/19/2022 13:29:03","On","5.5393","6.1955","3.0926","7.334","12.884","14.353","49.3984","90.3308","87.341","85.775","85.8614","86.2862","86.7434"
"06/19/2022 12:59:14","On","5.6058","6.2935","3.1421","7.458","12.993","14.437","49.9294","89.7206","86.5922","85.3934","85.6886","86.2142","86.7776"
"06/19/2022 12:29:27","On","5.6827","6.3901","3.1825","7.563","13.098","14.493","50.4093","88.9412","85.9856","85.2512","85.6418","86.2142","86.882"
"06/19/2022 11:59:35","On","5.7423","6.4643","3.2206","7.669","13.19","14.536","50.8222","88.1834","85.46","85.0496","85.7138","86.297","86.9522"
"06/19/2022 11:29:43","On","5.8123","6.555","3.2685","7.771","13.26","14.61","51.2768","87.494","84.794","84.7292","85.7498","86.558","87.1142"
"06/19/2022 10:59:53","On","5.8808","6.619","3.2961","7.874","13.341","14.657","51.6679","86.3924","84.3836","84.6338","85.7714","86.7362","87.1484"
"06/19/2022 10:30:02","On","5.9518","6.709","3.3321","7.957","13.411","14.699","52.0599","85.325","83.6726","84.7058","85.6994","86.711","87.3212"
"06/19/2022 10:00:11","On","6.0233","6.773","3.3572","8.062","13.467","14.735","52.4175","84.2234","83.5232","84.7058","86.1278","87.0422","87.5534"
"06/19/2022 09:30:19","On","6.0871","6.836","3.3894","8.159","13.522","14.781","52.7745","83.3054","82.9238","84.5978","86.0666","87.0422","87.485"
"06/19/2022 09:00:28","On","6.1305","6.884","3.4134","8.226","13.567","14.821","53.0419","82.5296","82.7042","84.7166","86.279","87.197","87.5534"
"06/19/2022 07:30:59","On","6.2367","6.942","3.4389","8.327","13.623","14.867","53.4346","79.9394","82.9598","85.3934","86.954","87.6326","87.7856"
"06/19/2022 07:01:12","On","6.2451","6.952","3.4304","8.309","13.619","14.875","53.4305","80.0672","83.2514","85.775","87.0854","87.764","87.8468"
"06/19/2022 06:31:21","On","6.2472","6.947","3.4346","8.293","13.642","14.882","53.4458","80.3984","83.7428","86.0594","87.4166","87.8468","87.8324"
"06/19/2022 06:01:32","On","6.243","6.945","3.4289","8.267","13.631","14.867","53.3819","80.7404","83.975","86.2502","87.4742","87.8702","88.0646"
"06/19/2022 05:31:41","On","6.2451","6.945","3.4389","8.247","13.619","14.871","53.366","81.2858","84.3494","86.5346","87.9134","88.2122","88.0754"
"06/19/2022 05:01:52","On","6.2576","6.945","3.4346","8.234","13.627","14.864","53.3622","81.689","84.722","86.8784","87.7712","88.106","88.169"
"06/19/2022 04:32:03","On","6.2513","6.94","3.4346","8.21","13.619","14.875","53.3299","82.1588","85.1324","87.26","88.115","88.3652","88.2608"
"06/19/2022 04:02:15","On","6.2555","6.94","3.4374","8.19","13.604","14.867","53.2939","82.6736","85.4708","87.5444","88.3454","88.4732","88.1906"
"06/19/2022 03:32:27","On","6.2555","6.937","3.4332","8.167","13.608","14.875","53.2757","83.0876","85.892","87.9242","88.529","88.484","88.1906"
"06/19/2022 03:02:37","On","6.2576","6.923","3.4459","8.146","13.612","14.867","53.2515","83.489","86.4068","88.0682","88.6712","88.4966","88.2374"
"06/19/2022 02:32:53","On","6.2534","6.923","3.4445","8.12","13.612","14.875","53.2279","84.0974","86.8622","88.3994","88.8728","88.6388","88.3526"
"06/19/2022 02:03:03","On","6.2639","6.92","3.4445","8.113","13.601","14.871","53.2134","84.5564","87.341","88.781","89.0024","88.6856","88.3076"
"06/19/2022 01:33:14","On","6.2555","6.925","3.4445","8.077","13.597","14.875","53.174","85.2566","87.7154","89.1608","89.2508","88.9682","88.2608"
"06/19/2022 01:03:23","On","6.266","6.911","3.4445","8.064","13.601","14.871","53.1575","85.658","88.2878","89.5406","89.3642","88.898","88.2266"
"06/19/2022 00:33:33","On","6.2576","6.908","3.4488","8.023","13.597","14.871","53.1054","86.3924","88.7324","89.7782","89.582","88.862","88.2608"
"06/19/2022 00:03:42","On","6.2555","6.911","3.4587","8.003","13.604","14.871","53.1032","86.909","89.1536","90.0284","89.6306","88.7216","88.2266"
"06/18/2022 23:33:51","On","6.2555","6.918","3.4644","7.983","13.604","14.882","53.1069","87.4256","89.69","90.302","89.6306","88.8512","88.0862"
"06/18/2022 23:04:00","On","6.2576","6.906","3.4644","7.955","13.601","14.885","53.069","88.16","90.194","90.6818","89.8664","88.709","87.89"
"06/18/2022 22:34:11","On","6.2576","6.911","3.4644","7.919","13.608","14.871","53.031","88.7576","90.5594","90.9914","89.9132","88.6982","87.8558"
"06/18/2022 22:04:21","On","6.2576","6.913","3.4844","7.902","13.627","14.867","53.051","89.4002","91.283","91.0616","89.8664","88.484","87.8558"
"06/18/2022 21:34:31","On","6.2702","6.913","3.4887","7.874","13.619","14.867","53.0319","90.1022","91.589","91.265","89.8196","88.4138","87.7856"
"06/18/2022 21:04:40","On","6.2534","6.911","3.4973","7.841","13.619","14.878","52.9997","90.8366","92.1632","91.4072","89.771","88.4138","87.485"
"06/18/2022 20:34:48","On","6.2472","6.908","3.5116","7.816","13.612","14.853","52.9478","91.6646","92.6654","91.4324","89.6306","88.2122","87.5534"
"06/18/2022 20:04:58","On","6.2451","6.908","3.5274","7.779","13.608","14.846","52.9135","92.3198","93.0056","91.373","89.582","87.9404","87.3266"
"06/18/2022 19:35:06","On","6.2493","6.913","3.5447","7.759","13.608","14.853","52.927","92.8724","93.1928","91.337","89.2868","87.764","87.1826"
"06/18/2022 19:05:15","On","6.22","6.911","3.5809","7.744","13.593","14.857","52.9059","93.6986","93.2864","91.0274","88.8728","87.7406","87.0908"
"06/18/2022 18:35:22","On","6.2158","6.945","3.6202","7.766","13.601","14.878","53.026","94.2044","93.0524","90.7664","88.646","87.4202","86.8136"
"06/18/2022 18:05:29","On","6.2367","6.984","3.6642","7.839","13.653","14.903","53.2799","94.2044","93.074","90.3146","88.2806","87.125","86.7704"
"06/18/2022 17:35:39","On","6.2744","7.049","3.7309","7.919","13.698","14.946","53.6173","94.2044","92.525","89.969","88.1726","86.9","86.7776"
"06/18/2022 17:05:45","On","6.3271","7.153","3.7922","8.044","13.766","15.011","54.0933","94.1594","92.3126","89.5064","87.7586","86.8766","86.5454"
"06/18/2022 16:35:50","On","6.3927","7.257","3.8526","8.156","13.856","15.051","54.5653","93.8696","91.6574","89.1608","87.4274","86.7002","86.3996"
"06/18/2022 16:05:56","On","6.4588","7.35","3.912","8.285","13.905","15.109","55.0198","93.3314","91.0616","88.7324","87.1682","86.558","86.4068"
"06/18/2022 15:36:01","On","6.5511","7.453","3.9766","8.442","14","15.163","55.5857","92.7338","90.6494","88.3526","86.693","86.3222","86.4428"
"06/18/2022 15:06:07","On","6.62","7.57","4.0512","8.571","14.072","15.218","56.1022","92.7338","90.2984","87.782","86.7182","86.3222","86.4428"
"06/18/2022 14:36:12","On","6.72","7.701","4.1109","8.763","14.156","15.276","56.7269","92.3666","89.5748","87.3536","86.3276","86.3582","86.4428"
"06/18/2022 14:06:17","On","6.83","7.821","4.1694","8.919","14.221","15.335","57.2954","91.7438","89.2238","86.8784","86.387","86.2862","86.4428"
"06/18/2022 13:36:21","On","6.933","7.925","4.2301","9.069","14.306","15.386","57.8491","91.4324","88.8026","86.594","86.0324","86.18","86.4068"
"06/18/2022 13:06:28","On","7.036","8.044","4.2849","9.228","14.387","15.444","58.4239","90.9626","88.1834","86.4518","86.0324","86.1566","86.4068"
"06/18/2022 12:36:37","On","7.133","8.153","4.3351","9.381","14.449","15.496","58.9471","90.5954","87.6686","86.0702","85.9496","86.216","86.4428"
"06/18/2022 12:06:42","On","7.267","8.263","4.389","9.544","14.499","15.555","59.517","90.2966","87.341","85.739","85.6526","86.2754","86.3726"
"06/18/2022 11:36:51","On","7.357","8.382","4.4384","9.697","14.573","15.606","60.0534","89.9636","86.6282","85.3574","85.7138","86.216","86.4878"
"06/18/2022 11:06:58","On","7.475","8.467","4.4731","9.814","14.612","15.625","60.4661","89.4578","86.1728","85.3358","85.7498","86.3222","86.639"
"06/18/2022 10:37:04","On","7.576","8.565","4.5147","9.938","14.67","15.666","60.9297","88.7792","85.5176","84.9776","85.6058","86.3582","86.8136"
"06/18/2022 10:07:10","On","7.692","8.634","4.5431","10.051","14.717","15.699","61.3361","87.8612","85.1216","85.0856","85.6058","86.3222","86.7776"
"06/18/2022 09:37:17","On","7.789","8.72","4.5649","10.136","14.753","15.732","61.6949","87.1268","84.5708","84.9308","85.9028","86.297","86.8136"
"06/18/2022 09:07:24","On","7.866","8.776","4.5918","10.209","14.753","15.758","61.9538","86.0252","83.975","85.0136","85.9478","86.6642","86.8244"
"06/18/2022 08:37:32","On","7.938","8.824","4.6036","10.268","14.788","15.784","62.2056","84.9236","83.6726","85.0136","86.0558","86.7002","86.8586"
"06/18/2022 08:07:42","On","7.989","8.849","4.6086","10.312","14.804","15.777","62.3396","83.408","83.6726","85.0856","86.1386","86.6282","87.0908"
"06/18/2022 07:37:56","On","8.043","8.868","4.6137","10.315","14.823","15.799","62.4617","82.3874","83.7068","85.2152","86.4698","86.9126","87.1484"
"06/18/2022 07:08:07","On","8.057","8.866","4.6137","10.315","14.816","15.807","62.4747","82.031","83.6474","85.3934","86.4698","87.0422","87.0674"
"06/18/2022 06:38:17","On","8.06","8.868","4.6086","10.298","14.835","15.81","62.4796","82.4234","84.011","85.595","86.7074","87.0062","87.1484"
"06/18/2022 06:08:29","On","8.055","8.874","4.6137","10.292","14.843","15.825","62.5027","82.6736","84.245","85.775","86.7776","86.972","87.323"
"06/18/2022 05:38:40","On","8.067","8.871","4.6154","10.283","14.843","15.836","62.5154","82.8824","84.3836","86.0594","86.7416","87.089","87.1952"
"06/18/2022 05:08:50","On","8.057","8.863","4.6103","10.25","14.827","15.825","62.4323","83.1686","84.758","86.1188","86.9432","87.3032","87.206"
"06/18/2022 04:39:01","On","8.069","8.871","4.6069","10.247","14.819","15.836","62.4489","83.5142","84.9344","86.4032","87.1916","87.4202","87.2762"
"06/18/2022 04:09:12","On","8.072","8.868","4.6137","10.239","14.843","15.836","62.4717","83.525","85.2026","86.4986","87.0962","87.4562","87.4274"
"06/18/2022 03:39:23","On","8.074","8.877","4.6053","10.215","14.851","15.833","62.4553","83.8112","85.424","86.8316","87.4274","87.3266","87.485"
"06/18/2022 03:09:34","On","8.072","8.863","4.612","10.203","14.855","15.836","62.441","84.1424","85.8452","86.927","87.4994","87.5498","87.5192"
"06/18/2022 02:39:45","On","8.101","8.874","4.6086","10.183","14.843","15.84","62.4496","84.1892","85.9388","87.26","87.4868","87.575","87.4724"
"06/18/2022 02:09:55","On","8.084","8.868","4.6036","10.159","14.843","15.851","62.4086","84.6014","86.2196","87.4976","87.7352","87.692","87.5534"
"06/18/2022 01:40:07","On","8.089","8.866","4.6137","10.139","14.843","15.862","62.4127","84.9236","86.5922","87.6398","87.8414","87.692","87.5534"
"06/18/2022 01:10:17","On","8.094","8.871","4.6103","10.118","14.855","15.874","62.4223","85.3826","86.9666","88.0196","88.1384","87.692","87.4274"
"06/18/2022 00:40:28","On","8.094","8.863","4.6171","10.101","14.851","15.881","62.4071","85.658","87.341","88.115","88.2212","87.8342","87.5192"
"06/18/2022 00:10:41","On","8.099","8.86","4.6188","10.086","14.859","15.885","62.4078","86.0018","87.7154","88.3994","88.2212","87.764","87.2528"
"06/17/2022 23:40:52","On","8.096","8.863","4.6137","10.063","14.875","15.896","62.4067","86.7146","88.0898","88.781","88.1618","87.7982","87.1952"
"06/17/2022 23:11:03","On","8.096","8.868","4.6289","10.025","14.859","15.911","62.3879","87.0458","88.4624","88.8278","88.4462","87.7982","87.1484"
"06/17/2022 22:41:13","On","8.106","8.866","4.6255","10.005","14.898","15.9","62.4005","87.494","88.8494","89.1608","88.5632","87.8702","87.1142"
"06/17/2022 22:11:23","On","8.099","8.852","4.6306","9.987","14.89","15.892","62.3506","88.0916","89.3984","89.2562","88.5632","87.4796","86.9738"
"06/17/2022 21:41:37","On","8.121","8.868","4.6357","9.959","14.906","15.926","62.4157","88.493","89.8196","89.5406","88.4228","87.3266","86.8118"
"06/17/2022 21:11:48","On","8.109","8.854","4.6492","9.944","14.91","15.922","62.3882","89.159","90.239","89.5406","88.1618","87.386","86.8136"
"06/17/2022 20:41:58","On","8.106","8.877","4.6594","9.912","14.914","15.915","62.3834","89.8484","90.464","89.5406","88.1492","87.1718","86.7308"
"06/17/2022 20:12:10","On","8.116","8.882","4.6764","9.872","14.922","15.937","62.4054","90.2066","90.581","89.5406","88.115","87.0782","86.4536"
"06/17/2022 19:42:18","On","8.116","8.88","4.6918","9.855","14.926","15.941","62.4098","90.7106","90.9302","89.5064","87.8072","86.9828","86.3726"
"06/17/2022 19:12:28","On","8.111","8.894","4.714","9.826","14.953","15.933","62.431","91.2632","91.013","89.2076","87.6884","86.7362","86.4068"
"06/17/2022 18:42:39","On","8.133","8.894","4.7448","9.814","14.965","15.93","62.4808","91.2632","90.9086","89.114","87.4274","86.5706","86.2916"
"06/17/2022 18:12:46","On","8.16","8.947","4.7862","9.895","14.993","15.956","62.7372","91.4018","90.5684","88.6856","87.1556","86.3582","86.279"
"06/17/2022 17:42:55","On","8.227","9.024","4.8451","10.008","15.005","16.001","63.1101","91.4936","90.311","88.3058","86.8244","86.3582","86.072"
"06/17/2022 17:13:00","On","8.291","9.115","4.8922","10.133","15.068","16.031","63.5302","91.6646","89.9582","87.9728","86.7182","86.0738","86.0018"
"06/17/2022 16:43:04","On","8.38","9.198","4.9554","10.274","15.12","16.053","63.9804","91.2974","89.5496","87.4022","86.3978","85.9442","86.072"
"06/17/2022 16:13:10","On","8.481","9.293","5.0155","10.407","15.152","16.087","64.4355","90.896","88.9772","87.0098","86.0198","85.9802","86.072"
"06/17/2022 15:43:16","On","8.599","9.403","5.0725","10.568","15.192","16.125","64.9595","90.5162","88.5092","86.5454","85.9604","85.8488","85.955"
"06/17/2022 15:13:24","On","8.714","9.505","5.1137","10.722","15.276","16.166","65.4967","90.2624","88.0898","86.2502","85.6058","85.6958","86.072"
"06/17/2022 14:43:28","On","8.824","9.611","5.1677","10.889","15.32","16.208","66.0197","89.9294","87.5282","85.8812","85.6778","85.6022","85.955"
"06/17/2022 14:13:36","On","8.946","9.714","5.2221","11.03","15.368","16.242","66.5221","89.6972","87.0134","85.5734","85.334","85.5662","86.0252"
"06/17/2022 13:43:44","On","9.071","9.819","5.2604","11.16","15.408","16.28","66.9984","88.9628","86.5454","85.3574","85.334","85.6022","86.036"
"06/17/2022 13:13:51","On","9.202","9.914","5.3117","11.3","15.464","16.321","67.5127","88.2284","85.9856","84.9776","85.37","85.5302","86.072"
"06/17/2022 12:43:57","On","9.3","9.99","5.3411","11.425","15.501","16.359","67.9161","88.0232","85.658","84.9182","85.0928","85.6022","86.072"
"06/17/2022 12:14:05","On","9.388","10.059","5.3762","11.538","15.525","16.378","68.2642","87.4598","85.1324","84.6698","84.992","85.5662","86.2106"
"06/17/2022 11:44:15","On","9.471","10.123","5.417","11.643","15.545","16.39","68.589","87.1268","84.758","84.4682","84.956","85.766","86.315"
"06/17/2022 11:14:24","On","9.565","10.184","5.4393","11.735","15.574","16.424","68.9213","86.7146","84.3836","84.2162","84.992","85.766","86.4428"
"06/17/2022 10:44:31","On","9.625","10.233","5.4636","11.809","15.602","16.447","69.1796","86.3006","84.011","84.0632","84.992","85.9442","86.4428"
"06/17/2022 10:14:36","On","9.687","10.269","5.4785","11.873","15.618","16.473","69.3985","85.658","83.6492","83.9822","85.0874","85.9442","86.4068"
"06/17/2022 09:44:44","On","9.747","10.334","5.4954","11.918","15.638","16.5","69.6324","84.9236","83.0066","84.0542","85.181","85.991","86.4644"
"06/17/2022 09:14:52","On","9.816","10.383","5.5179","11.979","15.642","16.485","69.8229","83.9138","82.6574","83.8724","85.1918","86.2862","86.6966"
"06/17/2022 08:45:01","On","9.871","10.414","5.5311","12.034","15.679","16.512","70.0411","82.931","82.355","83.9102","85.262","86.2502","86.7434"
"06/17/2022 08:15:10","On","9.94","10.427","5.5329","12.047","15.691","16.535","70.1729","81.3578","82.2506","84.2774","85.7498","86.297","86.8136"
"06/17/2022 07:45:21","On","9.987","10.451","5.5367","12.089","15.683","16.554","70.3007","80.4326","82.355","84.254","85.7498","86.4284","86.7434"
"06/17/2022 07:15:31","On","9.998","10.467","5.5311","12.073","15.687","16.573","70.3291","80.3876","82.391","84.6716","85.9856","86.6642","86.8586"
"06/17/2022 06:45:42","On","10.003","10.448","5.5311","12.066","15.699","16.565","70.3121","80.3984","82.6934","84.7058","86.1278","86.7002","87.0566"
"06/17/2022 06:15:54","On","10.014","10.448","5.5104","12.06","15.699","16.58","70.3114","80.5712","82.9958","85.0136","86.2448","86.9594","87.1826"
"06/17/2022 05:46:06","On","10.028","10.467","5.4954","12.057","15.703","16.592","70.3424","80.6936","82.9598","84.9776","86.2196","87.0782","87.1484"
"06/17/2022 05:16:19","On","10.025","10.457","5.4617","12.05","15.703","16.6","70.2967","80.9906","83.309","85.3934","86.6228","87.1142","87.1484"
"06/17/2022 04:46:31","On","10.023","10.448","5.4449","12.031","15.728","16.603","70.2779","81.392","83.7428","85.5842","86.6696","86.9828","87.1826"
"06/17/2022 04:16:43","On","10.028","10.454","5.4468","12.041","15.703","16.623","70.2958","81.8402","83.8706","85.775","86.8136","87.3032","87.242"
"06/17/2022 03:46:56","On","10.048","10.451","5.4393","12.011","15.707","16.615","70.2713","82.0562","84.1154","86.1422","87.0134","87.4202","87.4274"
"06/17/2022 03:17:07","On","10.034","10.454","5.5179","12.002","15.724","16.638","70.3699","82.4234","84.4196","86.297","87.0134","87.4328","87.5192"
"06/17/2022 02:47:18","On","10.042","10.448","5.4654","11.998","15.76","16.649","70.3624","82.8608","84.758","86.5346","87.5102","87.4328","87.4148"
"06/17/2022 02:17:30","On","10.059","10.448","5.4263","11.982","15.74","16.649","70.3043","83.0876","85.1324","86.8784","87.4634","87.5264","87.449"
"06/17/2022 01:47:42","On","10.056","10.445","5.4207","11.976","15.74","16.665","70.3027","83.4548","85.5068","87.2114","87.5696","87.764","87.512"
"06/17/2022 01:17:54","On","10.067","10.445","5.4207","11.95","15.752","16.676","70.3107","83.822","85.8452","87.26","87.7712","87.728","87.449"
"06/17/2022 00:48:09","On","10.089","10.442","5.4096","11.94","15.765","16.696","70.3416","84.2234","86.2196","87.6398","87.8306","87.692","87.5192"
"06/17/2022 00:18:20","On","10.095","10.439","5.4133","11.911","15.777","16.699","70.3343","84.6932","86.5922","87.9728","88.1024","87.764","87.4382"
"06/16/2022 23:48:30","On","10.089","10.436","5.4393","11.905","15.793","16.719","70.3813","85.2908","86.9666","88.0196","88.115","87.8342","87.4148"
"06/16/2022 23:18:44","On","10.109","10.439","5.4393","11.902","15.805","16.734","70.4283","85.658","87.341","88.3994","88.232","87.764","87.5192"
"06/16/2022 22:48:54","On","10.129","10.439","5.4449","11.876","15.818","16.746","70.4529","86.0252","87.7154","88.5434","88.3976","87.764","87.4274"
"06/16/2022 22:19:04","On","10.134","10.439","5.4226","11.85","15.83","16.776","70.4516","86.6336","88.1006","88.781","88.529","87.7982","87.2762"
"06/16/2022 21:49:15","On","10.154","10.442","5.3873","11.837","15.83","16.784","70.4343","86.8982","88.6496","89.1608","88.5632","87.764","87.1484"
"06/16/2022 21:19:26","On","10.162","10.451","5.3799","11.818","15.842","16.78","70.4329","87.4598","89.024","89.2562","88.5632","87.728","87.1484"
"06/16/2022 20:49:36","On","10.168","10.439","5.3762","11.796","15.867","16.796","70.4422","88.1258","89.5496","89.5406","88.493","87.6092","87.0908"
"06/16/2022 20:19:47","On","10.199","10.43","5.391","11.764","15.883","16.83","70.497","88.5272","89.7494","89.5406","88.493","87.5624","86.9054"
"06/16/2022 19:49:58","On","10.224","10.433","5.4077","11.745","15.891","16.827","70.5277","88.826","90.2048","89.5892","88.4336","87.314","86.7776"
"06/16/2022 19:20:05","On","10.26","10.451","5.4207","11.741","15.904","16.842","70.6187","89.0906","90.2534","89.6828","88.1492","87.2204","86.7668"
