"Time","Power","sm1","sm2","sm3","sm4","sm5","sm6","sm sum","temp1","temp2","temp3","temp4","temp5","temp6"
"07/08/2022 11:15:12","On","14.57","14.139","13.732","13.818","14.916","9.625","80.8","82.8212","81.7538","82.1282","80.8592","80.672","80.663"
"07/08/2022 10:47:09","On","14.694","14.206","13.834","13.883","14.933","9.636","81.186","82.4324","81.5342","82.0922","80.8592","80.672","80.663"
"07/08/2022 10:18:53","On","14.805","14.276","13.937","13.933","14.95","9.641","81.542","82.0544","81.3506","82.0544","80.8592","80.672","80.6162"
"07/08/2022 09:50:48","On","14.901","14.32","14.01","13.977","14.963","9.649","81.82","81.3938","81.4226","82.1174","80.8952","80.672","80.663"
"07/08/2022 09:22:46","On","14.991","14.391","14.083","14.016","14.971","9.652","82.104","80.969","81.077","82.0328","80.906","80.672","80.699"
"07/08/2022 08:54:44","On","15.027","14.418","14.143","14.038","14.988","9.654","82.268","80.4974","80.9852","82.0184","81.05","80.7674","80.663"
"07/08/2022 08:26:43","On","15.059","14.426","14.177","14.049","14.975","9.654","82.34","80.1662","81.0914","82.1282","81.2408","80.8628","80.699"
"07/08/2022 07:58:44","On","15.063","14.454","14.19","14.063","14.984","9.657","82.411","79.9772","81.0302","82.1282","81.2408","80.9582","80.7566"
"07/08/2022 07:30:39","On","15.081","14.458","14.18","14.067","14.975","9.649","82.41","79.7882","81.1688","82.283","81.2408","81.0536","80.7098"
"07/08/2022 07:02:44","On","15.077","14.454","14.17","14.071","14.98","9.649","82.401","79.7882","81.2696","82.499","81.2408","81.0536","80.8502"
"07/08/2022 06:34:50","On","15.081","14.45","14.17","14.074","14.984","9.636","82.395","79.9304","81.3506","82.5098","81.2876","81.0536","80.7566"
"07/08/2022 06:06:57","On","15.074","14.478","14.157","14.067","14.992","9.638","82.406","80.1662","81.3866","82.5566","81.4784","81.0536","80.7566"
"07/08/2022 05:38:45","On","15.085","14.474","14.167","14.056","14.997","9.638","82.417","80.1662","81.4424","82.7474","81.6224","81.0536","80.9222"
"07/08/2022 05:10:52","On","15.106","14.478","14.143","14.071","15.005","9.63","82.433","80.2598","81.7538","82.7816","81.6584","81.0536","80.9924"
"07/08/2022 04:42:58","On","15.092","14.494","14.157","14.078","15.009","9.627","82.457","80.5442","81.7286","82.7816","81.6224","81.1022","80.8502"
"07/08/2022 04:15:04","On","15.106","14.482","14.147","14.06","15.014","9.614","82.423","80.5442","82.004","82.8392","81.6692","81.0536","80.9924"
"07/08/2022 03:47:11","On","15.124","14.502","14.123","14.063","15.018","9.625","82.455","80.6864","82.085","83.0894","82.004","81.1022","80.7098"
"07/08/2022 03:18:49","On","15.106","14.517","14.12","14.06","15.005","9.619","82.427","80.8736","82.1318","83.273","82.004","81.1976","81.0284"
"07/08/2022 02:50:55","On","15.132","14.517","14.133","14.063","15.001","9.609","82.455","80.969","82.4522","83.1632","82.004","81.3884","80.9438"
"07/08/2022 02:23:01","On","15.113","14.525","14.133","14.067","14.997","9.614","82.449","81.2516","82.463","83.354","82.004","81.293","80.9816"
"07/08/2022 01:55:07","On","15.128","14.525","14.1","14.067","15.009","9.609","82.438","81.2984","82.7852","83.5808","82.004","81.3884","80.9924"
"07/08/2022 01:26:55","On","15.124","14.545","14.1","14.06","15.005","9.598","82.432","81.6764","82.8662","83.5916","82.004","81.4352","80.8034"
"07/08/2022 00:59:01","On","15.142","14.537","14.11","14.067","15.009","9.601","82.466","81.6764","83.0606","83.8184","82.1948","81.3398","80.897"
"07/08/2022 00:30:48","On","15.128","14.561","14.086","14.06","15.022","9.598","82.455","82.0076","83.1524","84.0344","82.3856","81.4352","80.8502"
"07/08/2022 00:02:54","On","15.153","14.553","14.09","14.053","15.026","9.606","82.481","82.0544","83.417","83.8526","82.3856","81.4352","80.7458"
"07/07/2022 23:35:00","On","15.146","14.585","14.073","14.056","15.026","9.595","82.481","82.3856","83.5196","84.0578","82.3856","81.4352","80.7566"
"07/07/2022 23:07:04","On","15.171","14.581","14.05","14.053","15.026","9.595","82.476","82.4324","83.84","84.2234","82.3856","81.3398","80.663"
"07/07/2022 22:39:10","On","15.179","14.589","14.053","14.06","15.026","9.59","82.497","82.8572","84.0236","84.2342","82.3856","81.293","80.663"
"07/07/2022 22:11:15","On","15.189","14.605","14.043","14.06","15.043","9.585","82.525","83.3756","84.254","84.2342","82.3856","81.0536","80.663"
"07/07/2022 21:43:08","On","15.2","14.637","14.043","14.056","15.056","9.577","82.569","83.7068","84.3458","84.1982","82.337","81.1022","80.699"
"07/07/2022 21:15:12","On","15.15","14.629","14.036","14.056","15.056","9.579","82.506","84.119","84.5744","84.3062","82.2902","81.0536","80.6162"
"07/07/2022 20:47:16","On","15.153","14.645","14.013","14.078","15.056","9.571","82.516","84.4736","84.6662","84.3656","82.0994","81.0536","80.3804"
"07/07/2022 20:19:07","On","15.15","14.657","14.006","14.078","15.056","9.563","82.51","84.8624","84.9884","84.3188","82.0508","81.0536","80.5676"
"07/07/2022 19:50:51","On","15.164","14.689","14.003","14.082","15.078","9.566","82.582","85.0046","84.9884","84.3062","82.0508","80.9114","80.3336"
"07/07/2022 19:22:53","On","15.157","14.721","14","14.085","15.09","9.566","82.619","85.3574","84.9884","84.344","82.004","80.672","80.2868"
"07/07/2022 18:54:52","On","15.179","14.757","14.006","14.103","15.112","9.563","82.72","85.784","84.9884","84.1982","81.896","80.672","80.3228"
"07/07/2022 18:26:46","On","15.24","14.801","14.066","14.158","15.12","9.563","82.948","85.784","84.9884","84.1406","81.6692","80.672","80.3228"
"07/07/2022 17:58:44","On","15.277","14.841","14.12","14.18","15.133","9.563","83.114","86.1026","84.9416","83.9246","81.6224","80.672","80.2868"
"07/07/2022 17:30:30","On","15.309","14.914","14.14","14.209","15.15","9.558","83.28","86.2322","84.6212","83.6402","81.5738","80.4812","80.1914"
"07/07/2022 17:02:24","On","15.437","14.995","14.254","14.289","15.202","9.563","83.74","85.9946","84.4826","83.6906","81.2408","80.339","80.1806"
"07/07/2022 16:34:17","On","15.591","15.088","14.385","14.37","15.223","9.571","84.228","85.9244","84.254","83.5808","81.2408","80.339","80.1914"
"07/07/2022 16:06:11","On","15.717","15.157","14.518","14.447","15.245","9.579","84.663","85.748","84.2072","83.3198","81.2768","80.2904","80.1914"
"07/07/2022 15:37:54","On","15.876","15.264","14.644","14.54","15.262","9.59","85.176","85.7012","83.9318","83.1038","81.0014","80.2904","80.1914"
"07/07/2022 15:09:48","On","16.04","15.358","14.808","14.632","15.292","9.609","85.739","85.4528","83.6114","82.8662","80.8592","80.2904","80.051"
"07/07/2022 14:41:43","On","16.232","15.448","14.936","14.725","15.322","9.611","86.274","85.0514","83.5196","82.8914","80.8592","80.2904","80.2184"
"07/07/2022 14:13:27","On","16.421","15.568","15.102","14.804","15.344","9.622","86.861","85.0046","83.1866","82.76","80.8106","80.2904","80.0978"
"07/07/2022 13:45:22","On","16.581","15.664","15.228","14.909","15.365","9.63","87.377","84.8048","83.0138","82.5098","80.7638","80.2904","80.051"
"07/07/2022 13:17:16","On","16.757","15.755","15.389","15.014","15.391","9.649","87.955","84.461","82.8554","82.283","80.5622","80.2904","79.9934"
"07/07/2022 12:48:58","On","16.938","15.856","15.524","15.101","15.426","9.654","88.499","84.3206","82.4882","82.0922","80.4776","80.2436","80.2544"
"07/07/2022 12:20:52","On","17.09","15.952","15.637","15.173","15.435","9.654","88.941","83.9066","82.121","82.1174","80.4776","80.2904","80.2868"
"07/07/2022 11:52:47","On","17.238","16.028","15.787","15.249","15.456","9.662","89.42","83.5646","81.8096","81.8312","80.4776","80.3282","80.2868"
"07/07/2022 11:24:30","On","17.41","16.121","15.898","15.31","15.478","9.673","89.89","82.904","81.5","81.7844","80.4776","80.2904","80.2868"
"07/07/2022 10:56:09","On","17.54","16.184","16.009","15.394","15.5","9.681","90.308","82.4324","81.4226","81.7466","80.5514","80.339","80.2868"
"07/07/2022 10:28:04","On","17.655","16.248","16.096","15.455","15.513","9.689","90.656","81.7232","81.041","81.7844","80.5514","80.339","80.2868"
"07/07/2022 09:59:57","On","17.746","16.286","16.172","15.49","15.534","9.695","90.923","81.2984","81.0194","81.6998","80.6684","80.3858","80.4164"
"07/07/2022 09:31:52","On","17.838","16.337","16.244","15.54","15.526","9.689","91.174","80.7332","80.6522","81.7466","80.753","80.6252","80.4056"
"07/07/2022 09:03:51","On","17.87","16.367","16.295","15.547","15.526","9.695","91.3","80.213","80.7242","81.7466","80.8952","80.6252","80.3336"
"07/07/2022 08:35:49","On","17.898","16.38","16.335","15.566","15.534","9.695","91.408","79.7882","80.6522","81.7844","80.8592","80.672","80.4632"
"07/07/2022 08:07:37","On","17.914","16.393","16.335","15.59","15.539","9.684","91.455","79.6478","80.6882","81.8798","80.8592","80.672","80.4272"
"07/07/2022 07:39:39","On","17.918","16.401","16.317","15.597","15.543","9.692","91.468","79.4102","80.7908","82.0706","80.906","80.672","80.4992"
"07/07/2022 07:11:43","On","17.914","16.376","16.321","15.578","15.552","9.668","91.409","79.3166","80.9168","82.0184","81.0014","80.672","80.5676"
"07/07/2022 06:43:50","On","17.93","16.389","16.317","15.582","15.547","9.673","91.438","79.3994","81.0554","82.1282","81.2408","80.7206","80.5208"
"07/07/2022 06:15:45","On","17.942","16.401","16.317","15.586","15.543","9.673","91.462","79.5056","81.1112","82.3082","81.2408","80.816","80.5568"
"07/07/2022 05:47:30","On","17.934","16.376","16.31","15.597","15.534","9.662","91.413","79.7882","81.3164","82.364","81.2408","80.8628","80.6162"
"07/07/2022 05:19:35","On","17.95","16.406","16.303","15.605","15.526","9.657","91.447","79.7882","81.3506","82.4738","81.2876","80.9582","80.6162"
"07/07/2022 04:51:39","On","17.946","16.41","16.284","15.609","15.539","9.665","91.453","80.0726","81.4532","82.6502","81.3362","80.9582","80.663"
"07/07/2022 04:23:26","On","17.966","16.389","16.284","15.601","15.543","9.649","91.432","80.1662","81.7178","82.8536","81.6224","81.0536","80.699"
"07/07/2022 03:55:32","On","17.966","16.389","16.292","15.597","15.539","9.649","91.432","80.402","81.8564","82.8176","81.6116","81.0536","80.6162"
"07/07/2022 03:27:37","On","17.982","16.393","16.299","15.609","15.543","9.644","91.47","80.5082","82.0508","82.8536","81.6692","81.0536","80.6162"
"07/07/2022 02:59:43","On","17.974","16.406","16.27","15.617","15.547","9.641","91.455","80.8268","82.0508","83.0444","81.6224","81.0536","80.6522"
"07/07/2022 02:31:37","On","18.002","16.393","16.263","15.62","15.552","9.638","91.468","81.0158","82.418","83.1632","81.6224","81.0536","80.663"
"07/07/2022 02:03:43","On","17.99","16.401","16.263","15.613","15.556","9.633","91.456","81.2984","82.5098","83.1992","81.86","81.0536","80.699"
"07/07/2022 01:35:47","On","18.006","16.389","16.252","15.601","15.552","9.63","91.43","81.5828","82.8554","83.3414","81.9086","81.0536","80.663"
"07/07/2022 01:07:53","On","18.014","16.41","16.234","15.609","15.56","9.627","91.454","81.6764","82.7852","83.5322","82.004","81.0536","80.5676"
"07/07/2022 00:39:48","On","17.998","16.389","16.237","15.617","15.56","9.646","91.447","82.0544","83.1524","83.507","82.004","81.0536","80.6162"
"07/07/2022 00:11:52","On","18.034","16.41","16.234","15.624","15.565","9.63","91.497","82.1012","83.1524","83.8184","82.004","81.0536","80.5208"
"07/06/2022 23:43:39","On","18.026","16.397","16.212","15.632","15.565","9.622","91.454","82.4324","83.5196","83.867","82.004","81.0536","80.3696"
"07/06/2022 23:15:43","On","18.034","16.41","16.204","15.632","15.565","9.627","91.472","82.7618","83.5196","83.8526","82.004","81.0536","80.3336"
"07/06/2022 22:47:47","On","18.054","16.397","16.215","15.636","15.565","9.619","91.486","82.904","83.8868","83.9246","82.004","81.0536","80.3588"
"07/06/2022 22:19:30","On","18.05","16.414","16.212","15.644","15.582","9.614","91.516","83.1884","83.8868","83.9624","82.004","80.9582","80.2868"
"07/06/2022 21:51:34","On","18.062","16.401","16.204","15.648","15.595","9.609","91.519","83.5646","84.254","83.948","82.004","80.816","80.3228"
"07/06/2022 21:23:37","On","18.058","16.414","16.194","15.651","15.6","9.601","91.518","83.9066","84.254","84.0902","81.9554","80.7206","80.2382"
"07/06/2022 20:55:41","On","18.05","16.418","16.165","15.651","15.608","9.603","91.495","84.2846","84.254","84.0686","81.7646","80.672","80.1446"
"07/06/2022 20:27:42","On","18.046","16.414","16.161","15.678","15.604","9.601","91.504","84.6626","84.6212","84.0578","81.6224","80.7098","80.1914"
"07/06/2022 19:59:29","On","18.038","16.431","16.157","15.686","15.613","9.595","91.52","85.0406","84.6212","84.1046","81.6224","80.6252","80.0978"
"07/06/2022 19:31:09","On","18.054","16.457","16.157","15.69","15.639","9.593","91.59","85.0874","84.6212","83.9246","81.527","80.339","79.9106"
"07/06/2022 19:03:04","On","18.07","16.478","16.183","15.733","15.665","9.593","91.722","85.4186","84.6212","83.8166","81.2876","80.2904","79.9106"
"07/06/2022 18:34:59","On","18.126","16.513","16.223","15.791","15.669","9.59","91.912","85.3808","84.5744","83.6402","81.2408","80.2904","79.9106"
"07/06/2022 18:06:54","On","18.183","16.586","16.281","15.834","15.687","9.59","92.161","85.4978","84.254","83.507","81.2408","80.2904","79.9106"
"07/06/2022 17:38:48","On","18.251","16.62","16.339","15.892","15.709","9.587","92.398","85.5698","84.254","83.3162","81.0968","80.2436","79.9826"
"07/06/2022 17:10:43","On","18.344","16.676","16.438","15.978","15.753","9.59","92.779","85.5104","84.0236","83.2352","80.9546","80.0996","79.9106"
"07/06/2022 16:42:36","On","18.426","16.745","16.537","16.049","15.779","9.593","93.129","85.4294","83.8868","83.0192","80.8106","80.0042","79.9106"
"07/06/2022 16:14:31","On","18.54","16.841","16.651","16.127","15.81","9.601","93.57","85.2638","83.5196","82.8536","80.9222","79.9088","79.853"
"07/06/2022 15:46:25","On","18.671","16.897","16.773","16.234","15.836","9.611","94.022","84.8966","83.5196","82.6898","80.6216","79.9466","79.862"
"07/06/2022 15:18:20","On","18.794","16.993","16.903","16.336","15.854","9.622","94.502","85.0406","83.1524","82.4","80.4776","79.9466","79.8998"
"07/06/2022 14:50:15","On","18.934","17.076","17.011","16.428","15.884","9.627","94.96","84.6266","82.8302","82.3892","80.6252","79.9088","79.8044"
"07/06/2022 14:22:10","On","19.087","17.146","17.161","16.523","15.906","9.633","95.456","84.2954","82.7852","82.2128","80.4776","79.9088","79.9358"
"07/06/2022 13:53:47","On","19.216","17.243","17.281","16.619","15.942","9.646","95.947","84.002","82.418","82.0922","80.3822","79.9466","79.853"
"07/06/2022 13:25:41","On","19.35","17.335","17.417","16.74","15.959","9.657","96.458","83.5646","82.0958","81.9374","80.1446","79.898","79.9106"
"07/06/2022 12:57:35","On","19.493","17.388","17.569","16.832","15.99","9.668","96.94","83.1884","81.9482","81.6746","80.1806","79.9088","79.9106"
"07/06/2022 12:29:30","On","19.598","17.468","17.661","16.925","16.013","9.665","97.33","82.8572","81.7178","81.7466","80.096","79.9088","79.9106"
"07/06/2022 12:01:27","On","19.716","17.548","17.783","16.998","16.021","9.67","97.736","82.715","81.4424","81.4982","80.1338","79.9088","79.9106"
"07/06/2022 11:33:08","On","19.818","17.593","17.872","17.068","16.044","9.676","98.071","82.4324","81.3866","81.4028","80.1338","79.9088","79.9106"
"07/06/2022 11:05:08","On","19.92","17.655","17.96","17.149","16.066","9.684","98.434","82.0184","81.0194","81.329","80.096","79.9088","79.9106"
"07/06/2022 10:37:09","On","20.018","17.682","18.026","17.214","16.088","9.687","98.715","81.6764","80.9276","81.3668","80.096","79.9088","79.9106"
"07/06/2022 10:09:11","On","20.108","17.727","18.1","17.264","16.106","9.695","99","81.2516","80.6882","81.2192","80.1914","79.9574","79.9466"
"07/06/2022 09:41:06","On","20.211","17.758","18.158","17.288","16.119","9.692","99.226","80.5442","80.4902","81.3668","80.5154","79.9088","79.9106"
"07/06/2022 09:12:52","On","20.267","17.785","18.205","17.333","16.11","9.7","99.4","80.1662","80.393","81.3668","80.5154","80.0996","79.9106"
"07/06/2022 08:44:57","On","20.323","17.785","18.24","17.35","16.115","9.692","99.505","79.7414","80.321","81.4028","80.5514","80.195","79.9106"
"07/06/2022 08:17:01","On","20.349","17.789","18.247","17.383","16.11","9.689","99.567","79.4102","80.2958","81.4244","80.4776","80.2436","79.9106"
"07/06/2022 07:49:06","On","20.387","17.753","18.267","17.395","16.115","9.684","99.601","79.0808","80.3516","81.3668","80.4776","80.3282","80.0978"
"07/06/2022 07:21:11","On","20.383","17.736","18.236","17.403","16.123","9.684","99.565","79.034","80.6324","81.7844","80.4776","80.2436","80.0042"
"07/06/2022 06:53:07","On","20.383","17.718","18.247","17.399","16.128","9.673","99.548","79.0808","80.6882","81.7466","80.6576","80.2904","80.051"
"07/06/2022 06:25:13","On","20.37","17.709","18.236","17.403","16.132","9.673","99.523","79.3634","80.699","81.7952","80.8952","80.2904","80.0978"
"07/06/2022 05:57:06","On","20.37","17.651","18.228","17.42","16.128","9.662","99.459","79.4102","81.0086","82.1282","80.8592","80.2904","80.0978"
"07/06/2022 05:29:11","On","20.37","17.642","18.216","17.432","16.146","9.66","99.466","79.5056","80.9492","82.166","80.8592","80.339","80.2382"
"07/06/2022 05:00:45","On","20.353","17.633","18.22","17.449","16.132","9.662","99.449","79.7882","80.9852","82.1282","80.8592","80.4812","80.276"
"07/06/2022 04:32:51","On","20.366","17.597","18.228","17.444","16.132","9.654","99.421","79.835","81.3506","82.2722","80.9546","80.4704","80.3588"
"07/06/2022 04:04:56","On","20.353","17.584","18.205","17.453","16.132","9.654","99.381","80.0726","81.3506","82.499","81.1454","80.5298","80.2868"
"07/06/2022 03:37:03","On","20.34","17.557","18.205","17.449","16.123","9.644","99.318","80.1662","81.5","82.436","81.2408","80.672","80.2868"
"07/06/2022 03:08:52","On","20.331","17.526","18.205","17.465","16.123","9.646","99.296","80.5442","81.6836","82.5098","81.2408","80.672","80.2382"
"07/06/2022 02:40:56","On","20.327","17.513","18.189","17.482","16.132","9.646","99.289","80.5442","81.7178","82.616","81.2408","80.6252","80.2868"
"07/06/2022 02:13:02","On","20.318","17.459","18.189","17.494","16.137","9.641","99.238","80.591","81.9932","82.7816","81.2408","80.672","80.1914"
"07/06/2022 01:45:07","On","20.293","17.446","18.205","17.498","16.132","9.644","99.218","80.9222","82.0508","82.8536","81.2876","80.6612","80.0042"
"07/06/2022 01:16:54","On","20.288","17.424","18.193","17.515","16.137","9.636","99.193","80.969","82.1426","82.976","81.2408","80.672","80.051"
"07/06/2022 00:49:00","On","20.215","17.384","18.177","17.523","16.132","9.63","99.061","81.2516","82.418","83.1038","81.2876","80.672","80.051"
"07/06/2022 00:20:48","On","19.946","17.353","18.181","17.506","16.137","9.633","98.756","81.2984","82.7744","83.2352","81.4316","80.672","79.9106"
"07/05/2022 23:52:51","On","18.576","17.357","18.193","17.519","16.146","9.617","97.408","81.6764","82.7852","83.174","81.4784","80.672","79.9106"
"07/05/2022 23:24:57","On","18.572","17.344","18.185","17.527","16.146","9.617","97.391","82.0544","83.0138","83.4044","81.6224","80.5298","79.9466"
"07/05/2022 22:57:03","On","18.581","17.357","18.177","17.552","16.15","9.609","97.426","82.2434","83.1866","83.5322","81.6224","80.4812","79.9106"
"07/05/2022 22:29:09","On","18.597","17.34","18.173","17.552","16.15","9.603","97.415","82.4324","83.4728","83.5448","81.6584","80.4812","79.9466"
"07/05/2022 22:01:04","On","18.601","17.362","18.173","17.56","16.168","9.593","97.457","82.7744","83.5196","83.6528","81.5738","80.2904","79.9106"
"07/05/2022 21:32:51","On","18.613","17.349","18.166","17.585","16.168","9.595","97.476","83.1524","83.8868","83.5808","81.4316","80.2904","79.9106"
"07/05/2022 21:04:55","On","18.621","17.353","18.162","17.61","16.163","9.595","97.504","83.5646","83.8868","83.6654","81.2408","80.3282","79.7216"
"07/05/2022 20:36:58","On","18.65","17.349","18.162","17.618","16.163","9.598","97.54","83.8706","84.254","83.6528","81.2408","80.2904","79.6892"
"07/05/2022 20:09:01","On","18.666","17.366","18.158","17.626","16.181","9.585","97.582","84.3674","84.254","83.5448","81.2408","80.0996","79.5344"
"07/05/2022 19:41:02","On","18.654","17.388","18.17","17.639","16.208","9.585","97.644","84.9686","84.254","83.507","81.1454","79.9088","79.5812"
"07/05/2022 19:12:43","On","18.708","17.406","18.173","17.722","16.217","9.577","97.803","84.9326","84.254","83.4602","81.05","79.9574","79.5344"
"07/05/2022 18:44:43","On","18.74","17.428","18.236","17.772","16.23","9.569","97.975","85.3826","84.254","83.1992","80.8592","79.9088","79.5704"
"07/05/2022 18:16:29","On","18.798","17.477","18.29","17.843","16.27","9.574","98.252","85.3466","84.0704","83.2352","80.717","79.7072","79.4858"
"07/05/2022 17:48:28","On","18.889","17.544","18.411","17.952","16.306","9.587","98.689","85.2386","83.8868","82.9724","80.573","79.7126","79.4282"
"07/05/2022 17:20:25","On","18.979","17.597","18.494","18.036","16.333","9.59","99.029","85.2746","83.8868","82.8914","80.5154","79.5272","79.3454"
"07/05/2022 16:52:20","On","19.066","17.668","18.537","18.12","16.351","9.585","99.327","85.3466","83.6006","82.7114","80.4308","79.565","79.3454"
"07/05/2022 16:24:12","On","19.154","17.718","18.647","18.238","16.369","9.601","99.727","85.181","83.2892","82.5098","80.1698","79.4804","79.2302"
"07/05/2022 15:56:05","On","19.291","17.803","18.758","18.353","16.414","9.603","100.222","85.0046","83.1056","82.1498","80.1338","79.385","79.1942"
"07/05/2022 15:27:29","On","19.43","17.897","18.889","18.489","16.436","9.606","100.747","84.6986","82.7852","82.1282","80.159","79.1942","79.2662"
"07/05/2022 14:59:22","On","19.543","17.956","19.037","18.626","16.477","9.614","101.253","84.5204","82.7852","81.8798","79.7144","79.2788","79.1942"
"07/05/2022 14:31:17","On","19.661","18.046","19.149","18.751","16.513","9.622","101.742","84.2486","82.4072","81.7466","79.7522","79.1456","79.1942"
"07/05/2022 14:02:49","On","19.775","18.137","19.277","18.858","16.544","9.627","102.218","83.9426","82.085","81.3668","79.7144","79.2194","79.1564"
"07/05/2022 13:34:44","On","19.911","18.227","19.382","18.984","16.572","9.622","102.698","83.588","81.7538","81.2552","79.7774","79.1834","79.2986"
"07/05/2022 13:06:36","On","20.01","18.323","19.507","19.114","16.594","9.641","103.189","83.471","81.4424","80.9474","79.6676","79.1456","79.1942"
"07/05/2022 12:38:12","On","20.164","18.378","19.617","19.249","16.621","9.652","103.681","82.8572","81.3506","81.0212","79.6496","79.1456","79.2986"
"07/05/2022 12:10:05","On","20.275","18.465","19.723","19.403","16.649","9.649","104.164","82.4324","81.0554","80.9366","79.5758","79.2194","79.2518"
"07/05/2022 11:41:26","On","20.396","18.538","19.829","19.504","16.671","9.654","104.592","82.0544","80.6882","80.6414","79.4552","79.2194","79.241"
"07/05/2022 11:13:20","On","20.5","18.598","19.915","19.601","16.689","9.662","104.965","81.6764","80.321","80.6414","79.3706","79.1942","79.466"
"07/05/2022 10:45:16","On","20.608","18.667","19.981","19.698","16.689","9.652","105.295","81.0266","80.2184","80.6414","79.6082","79.1834","79.4768"
"07/05/2022 10:16:51","On","20.674","18.686","20.047","19.783","16.698","9.662","105.55","80.5442","80.096","80.6414","79.6712","79.4318","79.5236"
"07/05/2022 09:48:44","On","20.739","18.732","20.113","19.836","16.698","9.657","105.775","80.1662","79.6586","80.5928","79.7306","79.5272","79.5344"
"07/05/2022 09:20:39","On","20.822","18.769","20.154","19.907","16.703","9.66","106.015","79.4102","79.6586","80.5928","79.7144","79.5272","79.5704"
"07/05/2022 08:52:36","On","20.848","18.802","20.191","19.952","16.707","9.66","106.16","78.845","79.6586","80.6414","79.826","79.5272","79.5344"
"07/05/2022 08:24:26","On","20.91","18.797","20.216","19.997","16.707","9.654","106.281","78.3716","79.6226","80.6414","79.7882","79.5272","79.5344"
"07/05/2022 07:56:26","On","20.91","18.788","20.225","20.019","16.707","9.657","106.306","78.278","79.6946","80.6414","79.8368","79.565","79.5344"
"07/05/2022 07:28:30","On","20.936","18.788","20.216","20.028","16.703","9.654","106.325","78.2672","79.7306","80.9258","79.9214","79.5272","79.5704"
"07/05/2022 07:00:36","On","20.923","18.802","20.22","20.033","16.689","9.646","106.313","78.2312","79.7756","81.0212","79.979","79.6712","79.6172"
"07/05/2022 06:32:32","On","20.932","18.774","20.237","20.064","16.68","9.649","106.336","78.278","80.0618","81.0212","80.096","79.7072","79.5704"
"07/05/2022 06:04:38","On","20.953","18.797","20.254","20.091","16.658","9.649","106.402","78.278","80.0258","81.1652","80.1338","79.718","79.6172"
"07/05/2022 05:36:32","On","20.953","18.797","20.254","20.113","16.653","9.644","106.414","78.5606","80.0708","81.3074","80.1338","79.8134","79.6172"
"07/05/2022 05:08:39","On","20.945","18.783","20.245","20.131","16.649","9.641","106.394","78.656","80.24","81.356","80.1446","79.862","79.6532"
"07/05/2022 04:40:43","On","20.94","18.788","20.262","20.145","16.639","9.633","106.407","78.656","80.285","81.4028","80.276","79.9088","79.5812"
"07/05/2022 04:12:49","On","20.945","18.788","20.279","20.158","16.63","9.627","106.427","79.034","80.3768","81.4514","80.3822","80.0204","79.5344"
"07/05/2022 03:44:56","On","20.958","18.764","20.279","20.185","16.626","9.622","106.434","79.034","80.6882","81.7358","80.4776","79.862","79.6892"
"07/05/2022 03:17:01","On","20.958","18.797","20.279","20.221","16.621","9.622","106.498","79.3166","80.7944","81.7844","80.5154","79.9088","79.628"
"07/05/2022 02:49:08","On","20.967","18.774","20.283","20.248","16.612","9.619","106.503","79.4102","80.8466","81.7844","80.4776","79.9088","79.736"
"07/05/2022 02:21:13","On","20.971","18.783","20.287","20.257","16.603","9.619","106.52","79.5992","80.9852","81.9374","80.5622","79.9088","79.5344"
"07/05/2022 01:53:19","On","20.971","18.774","20.283","20.289","16.594","9.614","106.525","79.7882","81.2588","82.1282","80.573","79.9466","79.5344"
"07/05/2022 01:25:26","On","20.984","18.774","20.312","20.289","16.585","9.609","106.553","79.9304","81.3164","82.0544","80.6216","79.9088","79.5812"
"07/05/2022 00:57:31","On","20.989","18.769","20.291","20.32","16.576","9.603","106.548","80.1662","81.5","82.2236","80.7638","79.9088","79.5344"
"07/05/2022 00:29:37","On","20.975","18.764","20.299","20.329","16.558","9.598","106.523","80.5442","81.7898","82.499","80.8106","79.9088","79.5344"
"07/05/2022 00:01:44","On","20.967","18.76","20.316","20.365","16.549","9.593","106.55","80.5442","82.004","82.4738","80.7638","79.9088","79.5596"
"07/04/2022 23:33:49","On","20.984","18.755","20.328","20.384","16.535","9.579","106.565","80.9222","82.085","82.4954","80.7638","79.9088","79.439"
"07/04/2022 23:05:56","On","20.984","18.741","20.312","20.406","16.517","9.579","106.539","81.2624","82.2344","82.7852","80.8592","79.9466","79.3454"
"07/04/2022 22:38:02","On","20.984","18.737","20.312","20.447","16.49","9.579","106.549","81.6296","82.544","82.9274","80.8106","79.8134","79.277"
"07/04/2022 22:10:06","On","20.984","18.718","20.316","20.479","16.513","9.587","106.597","81.8654","82.7852","82.8176","80.6216","79.8134","79.2878"
"07/04/2022 21:42:11","On","20.98","18.732","20.337","20.488","16.508","9.571","106.616","82.2902","82.7852","82.8914","80.6576","79.5758","79.1564"
"07/04/2022 21:14:16","On","21.041","18.7","20.349","20.524","16.481","9.569","106.664","82.6682","83.1524","82.8536","80.5262","79.5272","79.1564"
"07/04/2022 20:46:21","On","21.028","18.714","20.345","20.533","16.472","9.558","106.65","83.1524","83.1866","82.8536","80.4776","79.5272","79.1942"
"07/04/2022 20:18:13","On","21.019","18.709","20.345","20.551","16.477","9.558","106.659","83.5646","83.2892","82.7708","80.3822","79.2896","79.0628"
"07/04/2022 19:50:15","On","21.015","18.681","20.366","20.597","16.463","9.563","106.685","83.8598","83.2892","82.6376","80.1806","79.1456","78.9116"
